"xcoord","ycoord","label"
0.743461176195539,0.464656328377246,0
1.65755661778617,-0.632031569097889,1
-0.158788747931516,0.255844647136323,1
-1.08875199838351,-0.396943153948284,0
1.76805199654503,-0.254432127060786,1
1.95416454349306,-0.128505793878402,1
0.936945369302136,0.365970753460293,0
0.884465894952077,-0.475954006526083,1
0.809502458865574,0.350523096901961,0
1.2278090994343,-0.647851081271265,1
-0.384542764552987,0.50916380644188,0
0.0925213456852078,-0.316184544302875,1
1.79531657907595,-0.322355906494692,1
1.43861749334952,-0.157966113745018,1
-0.823648659037405,0.868227536419834,0
0.996333971554081,0.173101902670985,0
0.663887006773896,0.946596691522944,0
0.132294713948655,-0.260326185167919,1
0.248224500846156,0.786047698853398,0
-1.00392101697687,1.15207237656823,0
2.08208438051301,0.00715605825964698,1
0.870813417927076,-0.436664297426047,1
0.372683268055611,1.01743001811831,0
1.26735926904621,-0.118136750587238,1
-0.132701538195462,1.26653562041067,0
0.203310002715778,0.195194537109325,1
1.98373995742629,-0.112223154542929,1
1.82749513474196,-0.0308544603602595,1
-0.0385786683863928,0.0838377961679277,1
0.033510226142651,0.631138172854886,0
0.941932833565053,0.632045074249162,0
-0.391318942626702,0.409252006391452,0
0.883570425566584,-0.358688449873581,1
-0.0114121891829799,0.304376347537027,1
0.758771136555241,0.760570453413011,0
1.79414415611025,0.283233892383437,1
0.561166335880731,-0.0330033023030652,1
0.871613093185982,0.0171596934885876,0
-0.751919218495488,0.637983167142849,0
-0.219112533730145,0.496628642264897,1
0.637119329765233,-0.555371831377826,1
-0.255314417307805,0.839539331302936,0
0.577530169897307,0.645640148135149,0
0.159318781741586,-0.0283518353819614,1
1.53296942808037,-0.36277825755873,1
-0.246489806961252,1.09136047350349,0
1.16443301399639,0.0149578114278076,0
-0.705745278621641,0.548830025524255,0
0.169191468078902,-0.308956648245344,1
1.07178179882694,-0.401419878546315,1
-0.897043302981584,0.876909961173643,0
0.482849097683934,-0.214523736719464,1
2.25536302012832,0.0286268488067892,1
-0.625231329746,0.0386857577762343,0
1.22821377212292,-0.501191594405484,1
0.842483066481895,0.55728314586707,0
0.458572359116775,0.501701901213881,0
0.98031956956866,-0.568113673931241,1
0.105993600076262,0.90514125267048,0
-0.215824184156307,1.03521642368166,0
0.0672163229213022,-0.164907697908815,1
-1.07873435214609,0.366441628834183,0
1.60172164530072,-0.376049947914825,1
1.02592324678132,0.421434266428562,0
1.06739115317478,-0.387835113149954,1
-1.354620411771,0.285247615181004,0
-0.207849818635784,1.09043494794249,0
1.61652485480283,-0.2946948304782,1
0.263754092436903,0.915083670027608,0
-0.998051840901162,0.624205443320548,0
0.62273617688489,-0.528046435570928,1
-1.08731020339692,0.781286075722113,0
0.0126292419437187,-0.597153740541375,1
-0.529534391084425,0.693073157119479,1
0.783624420888124,-0.258441439815621,1
-0.942624508963764,0.572583512253157,0
0.090487116444214,0.0890939017402929,1
0.997165739737613,0.350174253382408,0
0.463017695595453,0.863924183753494,0
0.717877093430277,-0.0970836095981247,1
2.13330659259084,0.112004058098372,1
-0.414670677421134,0.922546914638433,0
0.623393204812432,-0.694226940887068,1
2.0497027356153,0.663683056970555,1
-0.00353233747612183,0.214870643204203,1
-0.276319693104751,1.34161044581547,0
0.822626094815184,-0.0231744486932072,0
-0.466100151273899,0.987648789296045,0
0.644264736704685,-0.362098079930957,1
1.96682571410835,0.264673700173069,1
0.71060914831976,0.80990545911165,0
1.12820352826821,0.466434197569583,0
1.99150161750604,0.0253485763536623,1
-0.663420481031726,0.853014409516639,0
2.04362850181277,0.245634526841845,1
1.77377397171593,-0.105139069167695,1
1.77346399839587,-0.341025126047642,1
0.661376857815793,-0.313141038383403,1
-1.15442773594506,0.405742433812912,0
0.0416756235616133,-0.0746209247491745,1
1.40426435100946,-0.932063823155718,1
1.99317675957781,0.489039831637907,1
0.176733418437271,1.31788739777907,0
1.12344624600849,-0.0955632727521465,0
-0.640183010080337,0.752141367964916,0
0.172955793256488,0.601355255149489,1
-0.976446167072172,0.0361286376138572,0
-0.563577582047306,1.15774717378939,0
1.60440089428401,-0.351163578587746,1
0.133876665390924,0.694432900963611,0
-0.599096766237207,0.769030394185952,0
0.102353299055086,1.09326206533846,0
-0.220474364328762,1.28343927047632,0
-0.704167083774143,0.306492740415028,0
0.957096009492157,0.305021430418566,0
1.65936346270819,-0.703515674191987,1
0.189116908415792,0.648874239725208,0
2.02773676954057,0.250214508944186,1
0.651576401941029,-0.40677494222851,1
0.556889980370104,0.261208867248511,0
0.818161111110016,0.78952806190973,0
-0.48367052877351,0.436798127646919,0
-0.147398279631261,0.22556192852361,1
0.11834786252473,0.991560232710005,0
-0.252533869909269,0.187766971014289,1
-0.933135220197759,0.733859585500593,0
0.697521600013861,-0.11832610632742,0
0.333323206353528,0.140065917385681,1
1.06519327044675,-0.388679492053709,1
1.93699610352233,0.631121607736728,1
1.05840956915106,0.518584425721279,0
-0.508409389828128,0.55259493554892,0
-1.32109804582077,0.514376568459659,0
0.294499706476374,-0.260789380067764,1
1.33653620996529,-0.180057610829968,1
1.51241178360581,0.110813309529189,1
1.0193480669298,-0.179936289432365,1
-1.13305483040423,0.111099619680398,0
2.07463826056221,0.512537049473748,1
0.734516788750942,0.534623300012116,0
-0.122134423142546,0.152920365971911,1
-0.0557186041541441,0.572867941925498,1
0.450460332359197,1.0958586136667,0
-0.720460800813129,1.01733353918933,0
-0.33698824618195,0.890606608087505,0
1.06287750307205,0.172314958915655,0
0.340053552747009,0.324863583826253,1
1.24491552056032,-0.513757395257688,1
0.309660025582553,1.16677530641553,0
-0.0611415908900284,-0.0292107194973388,1
0.482817206358424,-0.431960994079194,1
1.68734249370447,-0.68723669908174,1
0.808621058836987,0.284153724122747,0
0.298091623624345,0.822114323918889,0
0.849654703298196,-0.305073449532462,1
-0.380217095519974,0.884146230667641,0
1.327344323656,-0.480568883793729,1
0.233370566633671,0.107505679812359,1
0.688417730147278,1.15068263827079,0
0.67796239659514,0.78024482371726,0
0.339591296155999,-0.0222385680208974,1
1.30440877054399,-0.529509173403898,1
0.753075935621807,0.852686904768073,0
1.42988470053031,-0.210802223299026,1
0.556319033264516,-0.707814813749083,1
1.45384400910612,0.12718528996109,1
0.320375395536012,0.872713891021164,0
0.531481466402508,-0.274240773611267,1
1.51658699355006,-0.450697194438482,1
0.998264028823345,-0.809790752800602,1
0.639182986124602,0.966067391271247,0
-1.28559029514269,0.106772621688965,0
-1.07840959070301,0.564025231075456,0
-0.577167976520775,0.294225903742551,0
0.254035988340687,-0.00644001673861562,1
0.917226320860113,-0.296574994545161,1
1.43380708668576,0.691830711757049,1
-0.708511683276267,0.496178550246608,0
-0.64683386479999,0.469712523327679,0
0.301434605470345,0.763985721528185,0
1.48069489425715,-0.357280795906568,1
-1.026639610964,0.412658234715227,0
1.89660870980458,0.254132085305452,1
2.04251223163912,-0.460745931153957,1
1.92673018859146,0.408179628666395,1
0.357662756723847,1.08728110438912,0
0.124031498915818,0.676729952830164,0
0.973320866000718,-0.705306783431289,1
-0.728942276149097,0.441794194049766,0
-0.698630610105679,0.776202925688117,0
-0.935167516904101,0.435208027043123,0
0.451669265216735,1.00185496875726,0
0.87629640933052,0.289519990072662,0
0.881558183756959,0.239259567606326,0
-0.0779514707892558,0.279952612342257,1
-0.563658989989112,0.891897201227274,0
1.60498059813907,0.138355159238485,1
0.276956679448993,0.0121081556998264,1
0.259194293979286,1.04104212567239,0
1.52152049980252,-0.125892295659581,1
